Date,file,clipping,audio_duration,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,nROI,aROI
2021-04-20 03:15:00,../data/Bialowieza/audio/SM303718__0__20210420_031500_3.wav,0,1.0,13837.333333333334,2.1285509226400414e-10,3.1142473316320946e-05,0.0029015968416242857,3.0061275387949085,92.79429198378453,-36.937499226519066,0.43086284862655333,0.014227383518709336,0.9915543816543333,0.04412618540739307,228,3.752600320287736,0.01703115928004645,0.026886263277240724,0.6335746951219512,0.00015040199109871074,7.456753536289624e-09,7.64708046622211,97.95720368727864,2,38.854518850656355,-48.124881236064006,-49.896368700896545,1.7714874648325392,0.8732398812909083,1.3983634498671016e-05,0.000663296584015316,0.0005040473418528313,0.008021948447484384,2.7490311670351604,0.0477695725087664,296.13387275442517,-0.2953238612257601,0.5440154079362111,0.02672456920049172,0.014538577415525005,2.598282023826366,0.1003207407742236,2.302573536474294,0.002444078204964484,0.12761015148145402,0.1250980806217535,0.12482823479369066,0.125212477013163,646.84765625,5.378506879941931,0.001269569057297716,0.03769931096432132,0.0262194889212624,0.5184202378395152,0.33259238999986995,3.0544870599915726,6.436454053804669,61672.5181224382,0.978590800955681,1.0670613464096688,1.198169880770999,0.0,0.0
2021-04-20 03:15:00,../data/Bialowieza/audio/SM303718__0__20210420_031500_5.wav,0,1.0,14129.033333333333,-6.042120033677889e-10,2.992171497395029e-05,0.005500492169836743,3.046794100256555,92.6206257902419,-36.99446937982482,0.43667378157637415,0.014134372447863568,0.9896247379881506,0.04470679311012193,231,3.976006940114986,0.018966518289142635,0.024208037825059103,0.7836318597560975,0.00015066724305022274,7.219844903764869e-09,7.768771115156048,102.57276403337494,2,38.83178279787436,-48.147617288846014,-49.90995824679081,1.7623409579447937,0.8768267543878395,1.6330904021200077e-05,0.05586749912244826,0.05365386328308741,0.0072420007913759354,3.2430788837970557,0.10744094064817797,296.5543986671971,-0.2843157000062991,0.5572495142667732,0.02626936635998762,0.014638591644199011,2.4462133758464932,0.10020227019677544,2.302574731748094,0.002299243473248147,0.1294758692267774,0.1258982528709932,0.12518713476527776,0.12586238446089817,650.205078125,5.415665353881179,0.00137127068815331,0.037796599988276655,0.027522320668902766,0.516500606401421,0.33258395454106504,3.04882684147615,6.458946837988001,62325.80051055033,0.9788340669918331,1.0679531897035135,1.1986099100688021,1.0003810975609757,0.009905512001548586
2021-04-20 03:15:00,../data/Bialowieza/audio/SM303718__0__20210420_031500_1.wav,0,1.0,13035.8,-4.4659176963405435e-10,3.1123383406742126e-05,-0.007315791076160768,2.975444662095246,92.79162900182746,-37.129941680038996,0.41082201199349555,0.013915631382324982,0.9909278612926855,0.04819043932649506,249,3.726214431034883,0.023611379910973482,0.02360695389266818,1.0003810975609755,0.00014500649198450634,7.2356824447219275e-09,9.183171325226965,128.2051318361577,2,38.58421546314937,-48.39518462357101,-50.18185729565281,1.7866726720817994,0.8597781944514502,1.2543469440684518e-05,0.0005482496122291014,0.00041279430019314223,0.007429222552186254,3.2610944822383394,0.07355865298548123,296.02282898841156,-0.33279853785442753,0.5006018863283345,0.027412789579044552,0.013722894172791412,3.4266589784853703,0.09551163349717483,2.302574454446354,0.0024412775491544636,0.1278325549212939,0.125068061223011,0.12500270005765662,0.1254468822590012,648.05859375,5.3703269350603735,0.0012669225464576072,0.03820449366045499,0.026024064159116345,0.5148899093548158,0.33215907861376387,2.8242546625884133,6.3490943395115105,61326.16633564958,0.9723060130752652,1.108776164515604,1.197455146221513,0.0,0.0
2021-04-20 04:15:08,../data/Bialowieza/audio/SM303718__0__20210420_041508_1.wav,0,1.0,12820.783333333333,9.400008869497902e-10,3.558165500753081e-05,0.030717419755354265,2.9785584044365896,93.37302241905275,-36.43148331159977,0.4302272452950575,0.015080850490060355,0.9910688519121476,0.04760983162376621,246,3.7812335708651923,0.022450164505515773,0.027484844277847194,0.8169778963414633,0.00015699119336919903,1.0940408370048707e-08,8.89994183026089,118.35754260499684,4,39.5849699323919,-47.39443015432847,-49.357812192463754,1.9633820381352862,0.8289109741229749,0.0005026115309965107,0.21803922012235566,0.17550330611347997,0.026530555895246777,10.504329191258863,2.524642084222028,296.17323297520664,-0.4166833282795972,0.4117481021173415,0.03967480550139408,0.01633602586707367,4.2801822877747835,0.12037423923749024,2.3025579965394782,0.0038618021734677654,0.13541486478694573,0.12945917465286189,0.12561914399033627,0.12779509352013163,660.189453125,5.78637735379092,0.0032370608304297327,0.040686852384446456,0.05318810609741802,0.5227122743207425,0.3317000464092939,2.659274244061321,6.152585883012915,56219.1976524269,0.964918180071891,1.0709988280734395,1.2040213663869264,35.01333841463415,0.24756218544328298
2021-04-20 04:15:08,../data/Bialowieza/audio/SM303718__0__20210420_041508_3.wav,0,1.0,10298.133333333333,3.660246972221649e-10,0.00013052077065924472,-0.01858346220756459,11.411415346992586,99.01755726785618,-32.891395216851386,2.790662273725122,0.02266888916905597,0.9292866641715309,0.1983742984323592,1025,7.58701168970501,0.1766982775304819,0.07625834026656227,2.3175495426829267,0.0003428024478002472,9.61452389604537e-08,1.650446918559116,5.359243524547355,20,47.36930667485704,-39.61009341186333,-46.98008049794237,7.3699870860790355,0.8357946029388917,0.15477510457989474,0.35292825756002877,0.2762309684473433,0.10744221325484793,7.417786002676717,2.2519450538211023,307.8417323970358,0.20460601306808401,1.5144771432263742,0.27700675327188956,0.41952039634962435,31.004486717248813,0.9084843537429915,2.1129173034159843,0.3367645269109662,0.15057124735381094,0.17827175215984395,0.1255643120502327,0.1468983649099884,758.876953125,17.426002500381674,0.02595395373596593,0.06361246190722314,0.25642985872931545,0.5411165287102224,0.33329468896970654,4.531248668013734,6.209694761641892,38301.786235873726,0.9915123970045475,0.458234239772568,1.4897633183482535,130.04954268292684,3.0783079873209447
2021-04-20 04:15:08,../data/Bialowieza/audio/SM303718__0__20210420_041508_5.wav,0,1.0,10741.616666666667,1.26377693235349e-09,5.3129613342157376e-05,0.02716197745450976,3.010515132695608,95.11412752657861,-34.469530465839725,0.3774815109443921,0.018902684108874645,0.9909002437657654,0.04315850590284498,223,3.7547184122827133,0.019547125991871493,0.02549147195109928,0.7669588414634146,0.0001898979912687356,1.934790020298174e-08,4.966969687853794,48.79141284109864,5,41.507914363622945,-45.47148572309744,-47.97584748288838,2.504361759790946,0.8366000514597522,0.005008706149305264,0.32774952842766625,0.23961671412120877,0.12810622210018519,12.930858334828033,3.132445458635589,297.1639279245893,-0.22122187188469516,0.637704045468353,0.08595029456011481,0.05481085055018179,14.432658356571322,0.18358542800525632,2.3024490060845153,0.009047487629531403,0.14127972586716753,0.14459826798420772,0.12608189233333167,0.13416826969608983,693.11328125,6.401819519914245,0.007610987103174603,0.04505993587888107,0.11956738363969477,0.5262130789948842,0.33264833048216524,3.093737634376719,6.207851063410534,50796.577027505286,0.9784662879906632,0.8890612711275804,1.219473202854425,113.04306402439025,0.8732351553426249
2021-04-20 05:15:08,../data/Bialowieza/audio/SM303718__0__20210420_051508_1.wav,0,1.0,10400.416666666666,2.0170366625481092e-10,5.732851249966119e-05,-0.0066884432112472424,3.1329493013244614,95.44446770674041,-34.25912084782229,0.5127737134600068,0.019366179710127898,0.9883625675521724,0.06851170892200503,354,3.9871017747353346,0.038126572479194897,0.02932263503692075,1.3004954268292683,0.00019707667418800788,2.3790704768171784e-08,4.74113820438134,42.148500279154135,6,42.03991828527785,-44.93948180144252,-47.923466106111086,2.9839843046685672,0.8216830535022227,0.008030889338198954,0.35026280117533237,0.27088880658067394,0.1381292983894271,14.615626025341717,3.2898266655865247,297.7366555940539,-0.34587509831730073,0.48602199602364893,0.10338757592707794,0.050248636016124976,13.427518980457029,0.2074761558014156,2.3023086661088352,0.012968424108673205,0.16852002866533228,0.14988789307297198,0.12523199726172615,0.13809039876113047,713.375,6.895043689222913,0.011297954776422765,0.04502061702971391,0.1658504814746188,0.525372258629038,0.33268160940716357,3.1186386115798457,6.114488336597852,47756.15659071357,0.9778173650603873,0.8520940127329376,1.234668633726116,124.04725609756098,1.6247686193379791
2021-04-20 05:15:08,../data/Bialowieza/audio/SM303718__0__20210420_051508_5.wav,0,1.0,10507.666666666666,1.3741241250835477e-10,5.379108051469071e-05,0.028489065426758307,3.0071683208376,95.16786365522341,-35.061723973122724,0.4913046005258508,0.017656873327410557,0.9892127617975827,0.0609638087865299,315,3.8708378619919728,0.02767563383007548,0.025541950113378686,1.0837461890243902,0.0001742817904455237,1.912060031588102e-08,8.83891698675787,115.96757674267619,7,41.01769041397568,-45.96170967274469,-48.13185401445593,2.170144341711243,0.7788367119055597,0.0020464678660150337,0.38245268633300666,0.3181747984614348,0.07300239055082536,17.843079297319896,3.6816550543934876,297.08547399531534,-0.5121510197920204,0.3226192184660748,0.07276506308662259,0.023475407784640807,7.719946116178356,0.16816928059802355,2.302511398611851,0.006667417567263989,0.15795586527293842,0.13709548860194484,0.1262314339881596,0.13294142288521102,686.775390625,6.165668881355362,0.006592080429732868,0.04355729782464509,0.10181630107809475,0.5226725394933222,0.3304735169922942,2.3791927919820615,5.831942854189239,48579.45477635948,0.9497858975920349,0.9675137956627075,1.2169036791900414,83.03163109756098,0.729227158343012
2021-04-20 05:15:08,../data/Bialowieza/audio/SM303718__0__20210420_051508_3.wav,0,1.0,10394.533333333333,-5.938967157874354e-10,5.5001749590021114e-05,-0.003136500003282864,3.012342730442287,95.26452601870591,-34.727334325973665,0.43654157056991494,0.018349882332125072,0.989620163520508,0.05825430617379524,301,3.790858226849767,0.02728856202825624,0.027745878012221836,0.9837080792682926,0.00018313256949436106,1.8347180023904504e-08,7.310315217715943,91.52157745993611,8,41.222494305594296,-45.756905781126065,-48.183027626317745,2.4261218451916804,0.8148611449854316,0.004690886376501724,0.2847201863424491,0.20595408346275745,0.13358221488419497,13.764588089608987,3.284947943628322,296.62327171805094,-0.4053269248774949,0.4231563948540614,0.07787733428634508,0.032954292017454374,10.269751752288979,0.1708883253989406,2.3025142462443053,0.006548260302011499,0.16508924967669128,0.14575142695659196,0.12526356716663425,0.13630513816298878,704.15234375,6.579325140118372,0.010210238821138211,0.04587119186160369,0.15419013733323755,0.5212808407563304,0.3316390905142636,2.6409535318506854,6.064724061407083,51033.959152335905,0.964560739576777,0.9412789613939464,1.2247300523001612,115.0438262195122,1.3899096859272164
2021-04-20 06:15:08,../data/Bialowieza/audio/SM303718__0__20210420_061508_5.wav,0,1.0,7734.349999999999,4.5031483449843553e-11,0.00010273361399452572,0.01776613867694217,3.1235034687154646,97.97788663499708,-33.2950534430299,0.6512022163743012,0.021639505284652125,0.984033145294656,0.10160634797754983,525,4.148791490785914,0.05999612928198181,0.029024943310657598,2.067454268292683,0.00019510534366261464,4.158483992806842e-08,10.246949144214152,144.4299960847385,6,43.08400848169341,-43.89539160502696,-46.54928415338184,2.6538925483548823,0.6690883876060366,0.02670554783799306,0.47536061578073463,0.33705294879002856,0.07822013346897227,12.191033320846467,2.9644514399812847,299.3266191918781,-0.53238618677946,0.305154025306963,0.14183675158368222,0.04328205568222439,12.173254820326889,0.28168987688411185,2.301140295736226,0.030087485872518017,0.14744936203161424,0.155178553313417,0.12509159426358213,0.13808586188540456,713.3515625,7.739378904031355,0.013216297062524198,0.04516051049247992,0.18718435134222985,0.535681703996591,0.3245573594722273,1.8185626228987228,5.118365576545108,36398.699337908336,0.899052537408358,0.7556666998997341,1.2530658585396481,59.02248475609756,1.7964515582655827
