Date,file,clipping,audio_duration,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover,ROI_number,ROI_cover
2019-06-13 00:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_02_S4A03544/S4A03544_20190613_003000.wav,0,0.9999092970521541,3198.7067988026124,1.0037393697475865e-18,1.0817697022716422e-05,-0.025370893487395765,3.3240538977899714,94.24078636049919,-45.197498901827046,1.0257183156557375,0.005496991366998667,0.9726223013760014,0.16179601316044126,836,4.72397135138992,0.11496032514031353,0.029098424179798504,3.9515053353658534,3.650412012809596e-05,5.47133394355143e-09,12.916834206075706,193.3547267123604,2,38.420269082441074,-54.57973091755892,-57.11191034359291,2.5321794260339914,0.3824187292518934,1.2195693913752415e-05,0.0005602571817197033,0.00043351944861702574,0.00852140173535676,3.4778577268190176,0.3712581604491247,295.960429021166,-0.8166545774890637,0.10092475739903842,0.014873616404805263,0.0015011161273013292,10.095459217259979,0.019512007317963962,2.297231045358426,0.056636280802677595,0.13482178894737276,0.12461052418010811,0.12502596209285205,0.12593194988869533,650.564453125,5.4103981927897005,0.001628360312620983,0.03810584534020647,0.03175652384873397,0.5197026862786888,0.29412754395016055,1.0701592830381086,3.2207570597892055,13109.590969271745,0.7222084206397528,0.21873587867179486,1.1987212309499213,40,0.11100222609368951,3.0011432926829267,0.005595480061943477
2019-06-13 03:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_01_S4A03895/S4A03895_20190613_033000.wav,0,0.9999092970521541,2506.910717525399,9.265286489977721e-20,1.1360226112717311e-05,0.011441937102269976,2.935041811666593,94.43824196882956,-45.460600304623554,1.0445930826519287,0.005332980365873133,0.974219092415108,0.17940778014321657,927,4.526232889357383,0.14437778207857557,0.029763034652578103,4.8518483231707314,3.193030667225537e-05,3.0021133262893367e-09,10.48626076817271,144.2110572129241,2,36.13675076131306,-56.86324923868693,-59.206431833224585,2.3431825945376517,0.48712761974887947,1.7739350164025502e-05,0.000783933042057483,0.0006149032355878825,0.008285149629433941,3.3548304261397637,0.25058263778747725,295.8578227219243,-0.7859319563166967,0.11986349363768427,0.008621057176473037,0.0010333500320222882,10.34600256830633,0.013317474384404348,2.30204725281931,0.017305071218256883,0.14679862604097163,0.12519331457638488,0.12564572917341682,0.12730322057684865,657.6484375,5.5063798667242505,0.002669195218737901,0.040228710693417456,0.04771621275732847,0.5200667670988495,0.3113500804398209,1.3594310294765342,3.9322646574833033,16921.520253708644,0.814457395293315,0.25659440916949033,1.200290203514085,73,0.55807352158343,55.02096036585366,0.1460117837785521
2019-06-13 04:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_01_S4A03895/S4A03895_20190613_044500.wav,0,0.9999092970521541,1744.6082411103048,-8.516678197490391e-19,2.8184920852767e-05,-0.05314097696564632,3.0964804408460953,98.333432948468,-41.6745159614269,1.0801110782308783,0.008246586180909798,0.970974333386919,0.1786336365395781,923,4.737464410135686,0.1271530868976195,0.02794049487927039,4.551733993902439,4.259291738321613e-05,1.4775300590446087e-08,12.517467045838085,185.08421809840488,3,42.291021373449446,-50.708978626550554,-52.86449100198609,2.155512375435535,0.31515990715370573,0.002882242235388466,0.23918823060080363,0.169190991070726,0.12793390880830968,18.97318002932412,3.8854808087245583,296.6293273427744,-0.8791371182335839,0.06431828768303452,0.038807312346580504,0.0024960198797127423,15.977613707701614,0.05098819621391696,2.253444568758564,0.17759384054999855,0.14062898987652492,0.14010260423459853,0.12573462337934233,0.1320763919134727,682.306640625,6.009584246278812,0.005745953106852498,0.04067794672388559,0.09217534614555603,0.5189687009931678,0.2855031141362901,0.9707426748981893,2.7762134009067734,5955.782784838716,0.6855134223962259,0.08688346787015232,1.211793006199366,320,1.9210266042392565,334.1272865853658,0.6058619458962446
2019-06-13 06:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_02_S4A03544/S4A03544_20190613_061500.wav,0,0.9999092970521541,4223.316400580551,1.846343322278169e-18,7.468495383709098e-05,0.017513047825573735,3.937245990050385,102.54575017845225,-34.484556244765486,1.3267884216971808,0.018870012496021788,0.9668568061122675,0.1788271724404877,924,5.208831080515416,0.14302303077220826,0.049882402573432474,2.8677591463414633,0.00016054997692972647,8.464348365702836e-08,4.436878118916922,36.91991673445983,13,50.5231683357425,-42.4768316642575,-47.61855999376033,5.1417283295028255,0.642385174724529,0.183781092488976,0.5029798915539418,0.337494695105127,0.1707412442985048,5.604725534715071,1.7517330747296613,304.9201098075707,-0.15886937119734243,0.7258200533280144,0.21466260551600236,0.15580642378315535,54.435925115576424,0.3547430793464375,2.1459724119635206,0.2862603495206063,0.17746147066333884,0.23304576819641384,0.12561914399033627,0.16935627782617113,874.89453125,15.09641117809197,0.04503794340398761,0.05700544881967491,0.5049124437980246,0.5628604963577893,0.3304493456412602,2.3749845192794257,4.977957931085733,10083.42249642947,0.944288558767666,0.26745518937371693,1.492312896453106,518,16.520957341269842,828.3155487804878,5.4422470843012
2019-06-13 08:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_03_S4A03536/S4A03536_20190613_084500.wav,0,0.9999092970521541,2833.973716436865,1.2491351822176485e-18,0.0008889294787964538,0.3918851538187953,17.40020464272046,113.42004015110733,-30.90191001272245,4.677457402365757,0.02850391402242261,0.8841604766360165,0.30404490032901105,1571,8.98036097330844,0.28353009483259145,0.0726863964959203,3.9014862804878048,0.00027212157379219736,2.745118943696182e-07,7.207970147490656,90.03376428806396,16,55.51550056264653,-37.48449943735348,-46.06564809525112,8.581148657897643,0.570760063489335,0.1887528217142389,0.39723888605775093,0.28270382506993064,0.12738334205016477,11.184951930539691,2.6446969747639546,312.2609893628472,-0.28327761819045705,0.5585092201796439,0.6166366420918188,0.3443972501088959,55.10861862318044,1.308094011752569,1.8781645107340832,0.4807734521189186,0.15231752621477587,0.24619840545235094,0.13800285458403325,0.17754722887630664,917.208984375,22.542862051697593,0.057935524946767326,0.07770314480444764,0.499212554902098,0.5690370974671509,0.3201646833114382,1.6156519919224974,4.488122552427996,8798.705558205173,0.8709911283821093,0.298748489570619,1.9942556306051193,318,15.709801768776616,375.1429115853658,5.713401023519164
2019-06-13 11:45:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_04_S4A04430/S4A04430_20190613_114500.wav,0,0.9999092970521541,1396.3433191219158,-2.9850336039449965e-18,7.474780109380289e-05,-0.074041822267108,3.1332182720297603,102.62332141413717,-36.499752946631155,0.8617858023001546,0.014962782142354948,0.9746047265707175,0.15076446680859298,779,4.5103667570292885,0.09444551964389393,0.028906474154287567,3.2679115853658534,7.703654277969501e-05,5.1126150607932016e-08,9.410302720308177,107.67789072545213,8,47.65607661417536,-45.34392338582464,-48.518866832873364,3.174943447048726,0.38431724317348964,0.0650333761140689,0.5539225879664147,0.3856049734286189,0.11243137649398172,14.97947695503443,3.284376731566689,297.92794012243803,-0.8560208508582535,0.07757410110730611,0.13478639624443225,0.010455933530155012,29.36145241623304,0.19470800986764122,2.167078446377873,0.28321722902715296,0.14929448686584126,0.18912635268445885,0.1254064625256921,0.15081746939121177,779.123046875,10.225778894307226,0.02853203336720867,0.05700704356505245,0.3159366988027892,0.5312805399347104,0.3154860946891763,1.4636470959308245,3.2919621023764494,4528.102867483121,0.810310458476512,0.06805320577078243,1.3122349033935463,241,10.51810364643825,359.1368140243902,2.981256654084398
2019-06-13 12:30:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_04_S4A04430/S4A04430_20190613_123000.wav,0,0.9999092970521541,685.2788234760523,1.839629346560794e-18,0.0010560850089319784,-0.020459283099613645,9.36000459002613,114.17772922008274,-32.16655396655873,4.933329765486921,0.024641792809957458,0.8851893965668454,0.3235920263208825,1672,9.098150885333043,0.30733501064447455,0.06270967343853642,4.90186737804878,9.067586987566385e-05,1.6484992723485394e-07,14.018604861638796,236.32651249544932,4,52.47496875249642,-40.52503124750358,-46.592612508400684,6.067581260897107,0.23864098039189968,0.0015199152099940605,0.1660650339057137,0.11608399377199241,0.04356195465918755,15.422523169802117,3.1700527510221463,298.64573743412734,-0.9852261564838172,0.007441894450126508,0.41344754367090875,0.003076832980662973,19.418682333769343,0.507287964101017,0.6050077804479335,0.8496269635847856,0.17380005107041951,0.14727413507901313,0.130492540363785,0.1400688546506001,723.595703125,6.466295209285914,0.008943694347657762,0.051295445874999415,0.15210560653701294,0.5287048438342181,0.24383884968149405,0.6574830010538616,2.1994811472112183,1624.729154589215,0.5593751646180516,0.014175251454720445,1.2333160959674019,327,2.275734671409214,317.1208079268293,0.6689623257839722
2019-06-13 15:00:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_03_S4A03536/S4A03536_20190613_150000.wav,0,0.9999092970521541,1201.842343976778,-1.9635021985463657e-18,0.00043981033212123357,0.08212559364145659,11.64524265501491,110.37854967108645,-36.05623511222137,5.560551939515339,0.015746652532096755,0.8727911606007397,0.2943681052835301,1521,10.13161743878629,0.2736597638862009,0.06926796597682675,3.9515053353658534,8.633728509646252e-05,9.846333782667203e-08,12.75868229345711,196.91504390326102,12,50.34237537369342,-42.65762462630658,-48.38981939335868,5.7321947670521,0.2841731343552268,0.12354497856311086,0.4594181756335237,0.30516742848045786,0.04574102965023241,14.956214484043874,3.0138709488422504,297.5020994485993,-0.9076164338725811,0.0484287954784886,0.2514127970913349,0.012175618931011012,26.48351374848223,0.3315248594493624,1.3276128679283385,0.6936375064448896,0.14371792654096752,0.17873446496115078,0.12573628495328484,0.14667643607239644,757.73046875,12.388268019705944,0.028252637437088658,0.06137027484629835,0.2589052390498321,0.5298468837412472,0.272090090075134,0.8471447305630464,2.5509622888779764,2807.8754462812253,0.6438470402152022,0.04472819370572006,1.3471944587985014,179,8.654808785811072,202.07698170731706,2.7147152051877663
2019-06-13 17:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_02_S4A03544/S4A03544_20190613_171500.wav,0,0.9999092970521541,1262.2811592888243,-1.961823704617022e-18,0.00017157990969234559,-0.11548116846861149,5.626824569585062,106.27031364362486,-32.89926704393653,1.354035139730783,0.02264835416953461,0.9622285934693465,0.1685697696922779,871,5.522819812923736,0.13160441261854075,0.03851114429511642,3.41796875,0.00011942098942248865,1.21331334637906e-07,6.4545540092485885,54.34452852224075,8,51.41506293267098,-41.58493706732904,-44.523889666313764,2.938952598984727,0.4711711081546451,0.04106928380760777,0.4049136517292805,0.3032914444289969,0.05326840777251585,15.970545469243492,3.0684134748426777,297.43557504342044,-0.9580666456766775,0.021415693084762696,0.32249154021835674,0.006906379847748734,23.827251023967474,0.41176835063392553,2.0328582251038165,0.404971747205969,0.19910462022553355,0.16392351471261085,0.126123431681895,0.14654751318718545,757.064453125,8.432262843344189,0.01576035012582269,0.0524517780064162,0.20666168596945333,0.5255467671598889,0.32763919595405006,2.0348529373618565,3.8862548718952006,3788.2611164321756,0.9002374113037244,0.033867112139344846,1.2623374267413106,184,3.928442883759195,257.0979420731707,1.32979608255904
2019-06-13 19:15:00,/media/haupert/data/mes_projets_data/nROI/dataset/dB@risoux/audio/MAGNETO_01_S4A03895/S4A03895_20190613_191500.wav,0,0.9999092970521541,1297.7177068214803,6.109717902811396e-19,0.004792604207932724,0.2662007152125789,50.467466576530995,120.75575716180558,-35.66774789017485,14.599156389342092,0.01646692871643716,0.6848195559792793,0.3681052835300948,1902,18.876689216478773,0.3584284884846139,0.11257423039023638,3.184546493902439,0.00016310485383629162,8.71288033673348e-07,14.504588204674162,238.5451830744337,12,59.62493689216659,-33.375063107833405,-49.62421197333939,16.249148865505987,0.19699200429863972,0.33599559904808896,0.5530285331781494,0.38616623407030104,0.07572000399866041,13.342471319628663,3.2116423754801926,301.3862518036552,-0.9413418300232084,0.030215271246738895,2.1522197406313377,0.0650299032457619,24.88725303125949,2.66838393939335,0.6650897277395379,0.8399075738663274,0.16898542845610828,0.15972908010210735,0.1257869629585321,0.14223672510162605,734.794921875,20.27706840927177,0.01629721375338753,0.05819166186779841,0.1733091932298599,0.5302854476168364,0.24379501719679078,0.6572381716950465,1.932149127158324,714.8662324975347,0.5432006526301034,0.022769693756737822,1.4208444347756979,296,6.500813613046845,315.1200457317073,1.4037093495934958
